"ruc";"nombre";"address";"contact_phone";"responsable";"email";"created_by_emp";"created_at";"updated_by_emp";"updated_at"
"123456789101";"MVM DRILLING S.A.C";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"123456789102";"MAROCE CONTRATISTAS";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20556305936";"COLD MIN";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"123456789103";"EMPRESA CONTRATISTA MINERA 5 A & C";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"12345678932";"COMPAÑIA MINERA Y MADERERA RAYOR";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"123456789312";"S & INTECH";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"12345678921";"GRUPO CJE SAC";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20601642035";"S & INGTECH";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20477705562";"SERVICIOS DE TRANSPORTE SIN DIOS NADA SOY S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20307713382";"EMPRESA SUMINISTRADORA DEL NORTE DE PRODUCTOS INDUSTRIALES S.A.";"Av. Guillermo Dansey Nro. 2075";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20518827686";"JNC PERUVIANS MINERALS S.A.C";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20100081157";"CIA IMPORTADORA DERTEANO & STUCKER S.A.C";"AV. MEXICO NRO. 363 URB. BALCONCILLO (CUADRA 14 DE LA AVENIDA MANCO CAPAC) LIMA - LIMA - LA VICTORIA";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20496106963";"RILEVE INGENIERIA & CONSTRUCCION EIRL";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20602322816";"CONSITEC INGENIEROS S.A.C";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20100053455";"BANCO INTERNACIONAL DEL PERU-INTERBANK";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20568830378";"HASP SERVICE S.R.L.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20609338190";"MODULAR SOLUTION PROVIDER SAC";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20602610226";"GRUPO ATHOQ SEGURIDAD SAC";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20601664179";"GOLDEN DRAGON CITY S.A.C.";"CAL.LOS MAIZALES MZA. T LOTE. 3 URB. SAN ANDRES V LA LIBERTAD - TRUJILLO - VICTOR LARCO HERRERA";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20602352111";"MUNDO LABORAL MINING GROUP SAC";"--";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20545527180";"JOHN CRANE PERU S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20323094617";"DATCO S&H SRL";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20605835652";"MYSELENM TECNOLOGIA ELECTRONEUMATICA S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20481577854";"METAL SUR DEL PERU E.I.R.L.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20293331066";"PRECISION PERU S.A.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20558333112";"SEDIEL E.I.R.L";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20453840043";"PROYECTOS Y CONSTRUCCIONES S.R.L";"CAL. ARROSPIDE DE LOYOLA NRO. 296 BAR.";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20602468756";"INVERSIONES JULIANA M & C S.A.C.";"CAL.COMERCIO NRO. S/N COM. HUAYLILLAS (AL COSTADO DE GRIFO) LA LIBERTAD - PATAZ - HUAYLILLAS";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20560109980";"CENITEG SOLUTIONS S.A.C.";"CAL.CARLOS MARCELO CORNE NRO. 279 URB. SAN ANDRES I ETAPA LA LIBERTAD - TRUJILLO - TRUJILLO";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20539968417";"ESCUELA DE SEGURIDAD INTEGRAL S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20524974933";"S3 ENGINEERING EIRL";"JR. JUAN SANTOS ATAHUALPA NRO. 686 URB. EL TREBOL (CUADRA 6 AV TOMÁS VALLE) LIMA - LIMA - LOS OLIVOS";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20101087566";"BEREAU VERITAS DEL PERÚ S.A.";"Av. Camino Real Nº 390, Oficina Nº 1402 / Distrito de San Isidro, Provincia y Departamento de Lima";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20603124007";"TRANSPORTES ESTRELLA DE DAVID CARS S.A.C.";"JR. FRANCISCO BOLOGNESI NRO. 161 PBLO. HUAMACHUCO (DOS CDRAS DE LA ESCUELA SANTIAGO ZABALA) LA LIBERTAD - SANCHEZ CARRION - HUAMACHUCO";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"12345678910";"UM LA ESTRELLA";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"10987654321";"ROCK DRILL CONTRATISTAS CIVILES Y MINEROS SAC";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20274117541";"TRANSPORTES LUCHITO E.I.R.L";"CAL.SANTA LUISA MZA. D LOTE. 06 A URB. SANTA LEONOR LA LIBERTAD - TRUJILLO - TRUJILLO";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20527775851";"EXPLO DRILLING PERU SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA";"MZA. C LOTE. 3 URB. INDUSTRIAL CAYRO (COSTADO DEL POLICLINICO EDMUNDO ESCOMEL) AREQUIPA - AREQUIPA - PAUCARPATA";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"10460617915";"ANIBAL ANTERO RAMOS JOAQUIN";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20316555285";"G.R. TECH S.A.C.";"CAL.LOS ANTARES NRO. 320 (TORRE A OFICINA 403) LIMA - LIMA - SANTIAGO DE SURCO";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20559699731";"EMC2 CONSULTING S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20529520264";"CONSTRUCTORA Y CONSULTORA MURISI PERU S.R.L.";"CAR.AV. TUPAC AMARU SN KM. 5 OTR. BARRIO LA HERMITA (CUADRA 6 A LA ALTURA DEL RESERVORIO) CAJAMARCA - SAN MARCOS - PEDRO GALVEZ";"...";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20440338799";"POLICIA NACIONAL DEL PERU";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20603671351";"ROWELL S.A.C.";"GRUPO 6 MZA. O LOTE. 16 SEC. 6 LIMA - LIMA - VILLA EL SALVADOR";"--";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20571190983";"EJECUTORA & MULTISERVICIOS LORENCI S.A.C. - LORENCI S.A.C.";"JR. VICTORIA NRO. S/N (BARRIO HUALLANCA PASANDO EL PUENTE) ANCASH - HUARI - SAN MARCOS";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20559945871";"TRANSPORTES LOS ELDERCITOS S.A.C.";"-";"-";"-";"-";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"11122222222";"V Y P ICE SOCIEDAD ANONIMA CERRADA / SUBCONTRATISTA TRANSPORTES Y TURISMO RUIZ E.I.R.L.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20559543722";"DRAYKORP S.A.C";"CAR. A SHIRACMARCA NRO. 48 SEC. LA CUCHILLA LA LIBERTAD - SANCHEZ CARRION - HUAMACHUCO";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"11112222333";"EMP. DE SERV. GENERALES CERRO CRESPO S.A./SUBCONTRATISTA TRANSPORTES Y TURISMO RUIZ E.I.R.L.";"--";"---";"--";"--";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20551080308";"MATTS MINA SOCIEDAD ANONIMA CERRADA";"Av. Morro Solar Mza. A2 Lote. 3";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"MARTGADY S.A.C.";"246346.246574654";"CAL.JOSE DE LA TORRE UGARTE NRO. 0788 P.J. FLORENCIA DE MORA BA. 2 LA LIBERTAD - TRUJILLO - FLORENCIA DE MORA";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"12345678922";"MATTS MINA SOCIEDAD ANONIMA CERRADA";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"98765431211";"MATTS MINA SOCIEDAD ANONIMA CERRADA.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20482549005";"HEFJHEFWHIWH";"MZA. A LOTE. 12 DPTO. 301 URB. LAS HORTENCIAS DE CALIFOR (FRENTE A GRIFO PRIMAX) LA LIBERTAD - TRUJILLO - VICTOR LARCO HERRERA";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20515985396";"PROCARGO TRANSPORTE TERRESTRE SOCIEDAD ANONIMA CERRADA";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20254556654";"MDH-PD S.A.C.";"AV. MALECON CHECA NRO. 3677 LIMA - LIMA - SAN JUAN DE LURIGANCHO";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20609755475";"IPER CAPTIVA CONSULTORIA SAC";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20602653359";"WELDCAB E.I.R.L.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20601444071";"COEX INGENIERIA & CONSTRUCCION SA";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20529566680";"SEÑOR DE HUANCA FACTORIA E.I.R.L.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"11352545415";"112222222";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20600435044";"INVERSIONES Y REPRESENTACIONES J & F HRNOS S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20545052050";"XXXXLLLLOLOIUJG";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20609627515";"MEDICSALUD S.A.C.";"CAL.BRASIL NRO. 497 U.V. LA PERLA PROV. CONST. DEL CALLAO - PROV. CONST. DEL CALLAO - LA PERLA";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20453668984";"COMIN S.A.C.";"CAL.LOS FRESNOS NRO. 268 URB. EL INGENIO CAJAMARCA - CAJAMARCA - CAJAMARCA";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20314667680";"SERV.DE ASESORIA TECNICA HURTADO E.I.R.L";"CAL.MONET NRO. 171 URB. SAN BORJA LIMA - LIMA - SAN BORJA";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20539881052";"QUIMICOS INDUSTRIALES ASESORES INGENIERIA S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20604303223";"MVC INGENIERIA Y CONSULTORIA S.A.C.";"MZA. Z LOTE. 11 ALTO TRUJILLO BARRIO 2A LA LIBERTAD - TRUJILLO - TRUJILLO";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20602888259";"MOVILIDAD, VIALIDAD Y CONSTRUCCION INGENIEROS EIRL - MVCI E.I.R.L.";"JR. GENERAL JOSE DE SAN MARTIN NRO. 786 DPTO. 201 URB. ORBEA LIMA - LIMA - MAGDALENA DEL MAR";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20492515052";"GEOPERSIS JWJ S.R.L.";"CAL.A MZA. F LOTE. 13 COO. SAN JUAN SALINAS 3ERA ET. (CRUCE SANTA ROSA Y CANTA CALLAO) LIMA - LIMA - SAN MARTIN DE PORRES";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"12333333333";"FGA INGENIEROS SA / SUBCONTRATISTA TRANSPORTES Y TURISMO RUIZ E.I.R.L.";"----";"---";"----";"----";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20513959134";"V Y P ICE SOCIEDAD ANONIMA CERRADA";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20440319905";"EMPRESA ESPECIAL BUCRANIO S.A.C.";"S/C NRO. D INT. 5-6 VILLA AEROPUERTO (MZ.D LT.5-6) LA LIBERTAD - TRUJILLO - HUANCHACO";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20507324011";"PUNTO DE PRECISION S.A.C.";"SECTOR 1 MZA. M LOTE. 23 GRU. 10 (ALT. CDRA 6 AV LOS ANGELES) LIMA - LIMA - VILLA EL SALVADOR";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20477210750";"SEGUSA SAC";"AV. NICOLAS DE PIEROLA NRO. 980 URB. PRIMAVERA (MEDIA CUADRA GRIFO REPSOL) LA LIBERTAD - TRUJILLO - TRUJILLO";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20606095032";"INGENIERIA & PROYECTOS ALFA S.A.C.";"JR. MONSEFÚ MZA. EA LOTE. 9 URB. 1RO DE OCTUBRE LIMA - LIMA - LIMA";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20551801137";"SUATRANS PERÚ SAC";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"10415718166";"AGUINAGA URBINA HECTOR JOSE";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20600537432";"GLOBAL EXPERT CORPORATION SOCIEDAD ANONIMA CERRADA - GLEXCO S.A.C.";"AV. LA ENCALADA NRO. 1257 INT. 903 URB. LAS ALAMEDAS LIMA - LIMA - SANTIAGO DE SURCO";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20601628253";"MARTGADY S.A.C.";"CAL.JOSE DE LA TORRE UGARTE NRO. 0788 P.J. FLORENCIA DE MORA BA. 2 LA LIBERTAD - TRUJILLO - FLORENCIA DE MORA";"--";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20601565715";"GESTIONA ACTIVOS S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20601647169";"CAPACITACION INGENIERIA Y SERVICIOS GENERALES E.I.R.L. - CAPINSE E.I.R.L.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20602000495";"ITO SUPPLIES & SERVICES S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20603400551";"ENERCONST E.I.R.L.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20503840121";"REPSOL COMERCIAL SAC";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20102289561";"CIMEC INGENIEROS S A";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20512638393";"FERRENERGY S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20480873026";"EJMAC E.I.R.L.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20481388709";"MINERIA-MAQUINARIA-EQUIPOS-TECNOLOGIA Y CONSTRUCCION S.R.L.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"11122233366";"CONFIPETROL ANDINA SA / SUBCONTRATISTA TRANSPORTES Y TURISMO RUIZ E.I.R.L.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20546121250";"STRACON S.A.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20482798561";"EMPRESA DE TRANSPORTES N & V S.A.C.";"CAL.LOPEZ DE AYALA NRO. 1364, DPTO. 303, URB. SAN BORJA (PARALELA A AV.SAN BORJA NORTE CUADRA 8) LIMA - LIMA - SAN BORJA";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20398037473";"SOMOS LIMPIEZA SOC.COM.RESP.LTDA.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"10197015212";"MONTOYA LOPEZ FRANCISCO ASENCION";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20539886283";"INVERSIONES Y NEGOCIOS BRICK S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20540034801";"EXPLORACIONES ARIANA E.I.R.L";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20481919321";"TRAJAMER S.A.C.";"PJ. MIRO QUESADA NRO. 308 URB. LOS GRANADOS LA LIBERTAD - TRUJILLO - TRUJILLO";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20100312736";"MERCANTIL S A";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20602782043";"OTOYA MH SAC";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20332839200";"FGA INGENIEROS SA";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20512573160";"BMP CONSULTING SOCIEDAD ANONIMA CERRADA";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20555413026";"YAKU CONSULTORES S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20600626869";"CLIMA ORIENTE E.I.R.L.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20266777184";"MEGAPACK TRADING SAC";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20604813663";"TRANSPORTES Y MULTISERVICIOS ALELPAT S.A.C.";"OTR.ESQUEMA SAN JUAN MZA. 1 DPTO. A13B OTR. C.P. SAN JUAN (ALTURA CDRA. 23 AV. NICOLAS AYLLON) LIMA - LIMA - ATE";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20604722226";"INVERSIONES & METALICAS L & J S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20603812132";"PLUS GLOBAL IMPORT S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20481688338";"SIG INGENIEROS S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20556014028";"SERVICIOS TECNICOS DE INGENIERIA MINERA Y MEDIO AMBIENTAL E.I.R.L. - STIMMA";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"11223336544";"SERVICIOS GENERALES VALLE RAMOS S.A.C. / JP ARCOCIANIC";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20602231713";"SERKON S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20510645261";"AJANI S.A.C";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20604844968";"MELENDEZ.SEMAS E.I.R.L.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20543616967";"FC INGENIERIA Y SERVICIOS AMBIENTALES SOCIEDAD ANONIMA CERRADA";"AV. TACNA NRO. 685 INT. 182 CERCADO DE LIMA LIMA - LIMA - LIMA";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20100006538";"MARCO PERUANA S A";"AV. SAENZ PEÑA NRO. 1439 PROV. CONST. DEL CALLAO - PROV. CONST. DEL CALLAO - CALLAO";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20609975106";"EMPRESA COMUNAL DE SERVICIOS ESTRELLA DE ORO";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20109447324";"PUCON S.A.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20518498259";"BOVI CONTRATISTAS GENERALES S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20608996461";"CONSTRUCTORA Y SERVICIOS GENERALES CONSTRAIN S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20604178089";"CORPORACION ROVICK S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"11111111111";"SERV. GENERALES VALLE RAMOS / SUBCONTRATISTA TRANSPORTES Y TURISMO RUIZ E.I.R.L.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20560044161";"INVERSIONES Y NEGOCIOS SULLA E.I.R.L.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20602265693";"SOVIB PERU S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20517668657";"RD RENTAL SOCIEDAD ANONIMA CERRADA";"CAL. 2 - URB. INDUSTRIAL LA MERCED MZA. C LOTE. 06 LIMALIMA-ATE";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20608788795";"SPECTRA SERVICIOS MINEROS Y AMBIENTALES S.A.C.";"CAL.BERNARDO TASSO NRO. 209 INT. 203 URB. SAN BORJA SUR LIMA - LIMA - SAN BORJA";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20507865951";"PUNTO ROJO SOLUCIONES INTEGRALES S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20454180811";"R & J INTEROCEANICA S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20467463684";"HLC INGENIERIA Y CONSTRUCCION SOCIEDAD ANONIMA CERRADA - HLC S.A.C.";"AV. MANUEL OLGUIN NRO. 335 INT. 1701 URB. MONTERRICO CHICO (ESPALDA DEL JOCKEY PLAZA) LIMA - LIMA - SANTIAGO DE SURCO";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20263472897";"VELZAR INGENIEROS EIRL";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"10182106602";"VILLALOBOS SALIRROSAS ZENAIDA MARIA";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20602975721";"CONSTRUCTORA REYES E & M S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20537284723";"CGM RENTAL SAC";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20608313355";"SERVICIOS MECANICOS INDUSTRIALES A&B S.A.C.";"PJ. PPJJ EL MILAGRO SECTOR NRO. 07 SEC. VILLA HERMOSA B-24 LA LIBERTAD - TRUJILLO - HUANCHACO";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20559912191";"HUNTER SERVICIOS INTEGRALES S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20538623220";"TRESAVM S.A.C.";"CAL.TARMA MZA. H LOTE. 5 A.V. FORTALEZA DE VITARTE LIMA - LIMA - ATE";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20453757146";"CALERA EL ZASAL S.A.C.";"CAR.BAMBAMARCA - CAJAMARCA KM. 8 CAS. COMUNIDAD APAN BAJO CAJAMARCA - HUALGAYOC - BAMBAMARCA";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20513134615";"RENOVA OUTSOURCING S.A.C.";"AV. INDUSTRIAL NRO. 3560 URB. PANAMERICANA NORTE (ESPALDA MEGAPLAZA) LIMA - LIMA - INDEPENDENCIA";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20100359708";"RENOVA S.A.C.";"AV. INDUSTRIAL NRO. 3598 URB. INDUSTRIAL PANAMERICANA NORTE (AV INDUSTRIAL 3560 INGRESO DE PERSONAL) LIMA - LIMA - INDEPENDENCIA";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"33333333333";"V Y P ICE SOCIEDAD ANONIMA CERRADA / SUB CONTRATISTA GOLDEN DRAGON CITY S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20565809564";"GH GRUAS PUENTE PERU SAC/ SUB CONTRATISTA: GOLDEN DRAGON CITY S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20504644074";"EECOL ELECTRIC PERU S.A.C.";"JR. MONTERREY NRO. 405 URB. CHACARILLA DEL ESTANQUE (EDIF VISTACORP OFICINA 1301) LIMA - LIMA - SANTIAGO DE SURCO";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20477415645";"CONSTRUC Y CONSULTING RIVERS S.A.C";"JR. SANCHEZ CARRION NRO. 1110 PUEBLO HUAMACHUCO LA LIBERTAD - SANCHEZ CARRION - HUAMACHUCO";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"55555555555";"GLOBAL EXPERT CORPORATION SOCIEDAD ANONIMA CERRADA - GLEXCO S.A.C / SUB CONTRATISTA: GOLDEN DRAGON CITY S.A.C.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
"20559842801";"EMPRESA COMUNAL DE SERVICIOS MULTIPLES FLORENCIA DE MORA DE SANDOVAL S.R.LTDA.";"";"";"";"";"1";"2025-05-15 00:46:44";"1";"2025-05-15 00:46:44"
